,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
261,Shelf In The Room,Days Of The New,5UNoPMX7K2W769iQ4PDfOt,https://open.spotify.com/track/5UNoPMX7K2W769iQ4PDfOt,0.621,0.619,6,-9.047,1,0.0264,0.0349,6.88e-05,0.168,0.325,128.967,audio_features,spotify:track:5UNoPMX7K2W769iQ4PDfOt,https://api.spotify.com/v1/tracks/5UNoPMX7K2W769iQ4PDfOt,https://api.spotify.com/v1/audio-analysis/5UNoPMX7K2W769iQ4PDfOt,283973,4
262,Bitch,Meredith Brooks,3i6qNxyVgIdUZTTi5m25EM,https://open.spotify.com/track/3i6qNxyVgIdUZTTi5m25EM,0.617,0.886,9,-5.953,1,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,audio_features,spotify:track:3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/tracks/3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/audio-analysis/3i6qNxyVgIdUZTTi5m25EM,252760,4
263,The Old Apartment,Barenaked Ladies,5HjviQMuDBIvcyNXJtka23,https://open.spotify.com/track/5HjviQMuDBIvcyNXJtka23,0.467,0.664,10,-10.189,1,0.0479,0.0448,0.0,0.365,0.642,159.858,audio_features,spotify:track:5HjviQMuDBIvcyNXJtka23,https://api.spotify.com/v1/tracks/5HjviQMuDBIvcyNXJtka23,https://api.spotify.com/v1/audio-analysis/5HjviQMuDBIvcyNXJtka23,209960,4
264,Unbelievable,EMF,5VYTKiOnHw4iTrB9pG3yum,https://open.spotify.com/track/5VYTKiOnHw4iTrB9pG3yum,0.636,0.848,1,-6.854,1,0.0362,0.000339,0.0402,0.141,0.934,104.073,audio_features,spotify:track:5VYTKiOnHw4iTrB9pG3yum,https://api.spotify.com/v1/tracks/5VYTKiOnHw4iTrB9pG3yum,https://api.spotify.com/v1/audio-analysis/5VYTKiOnHw4iTrB9pG3yum,209813,4
265,There She Goes,Sixpence None The Richer,43z6scIZU2QcEieMQFAJRG,https://open.spotify.com/track/43z6scIZU2QcEieMQFAJRG,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,audio_features,spotify:track:43z6scIZU2QcEieMQFAJRG,https://api.spotify.com/v1/tracks/43z6scIZU2QcEieMQFAJRG,https://api.spotify.com/v1/audio-analysis/43z6scIZU2QcEieMQFAJRG,164280,4
266,Drops of Jupiter (Tell Me),Train,2hKdd3qO7cWr2Jo0Bcs0MA,https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,audio_features,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,259933,4
267,Kryptonite,3 Doors Down,6ZOBP3NvffbU4SZcrnt1k6,https://open.spotify.com/track/6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933,4
268,Longview,Green Day,3LRJbFT9rKoKv4aW7PuBJC,https://open.spotify.com/track/3LRJbFT9rKoKv4aW7PuBJC,0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,audio_features,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,233240,4
269,Welcome to Paradise,Green Day,5kr3j5Clb9rjEposoMyLVt,https://open.spotify.com/track/5kr3j5Clb9rjEposoMyLVt,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,audio_features,spotify:track:5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/tracks/5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/audio-analysis/5kr3j5Clb9rjEposoMyLVt,224133,4
270,Outshined - Remastered,Soundgarden,4VwPsMcRt1HPVKIdcwY9Uj,https://open.spotify.com/track/4VwPsMcRt1HPVKIdcwY9Uj,0.485,0.841,2,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,audio_features,spotify:track:4VwPsMcRt1HPVKIdcwY9Uj,https://api.spotify.com/v1/tracks/4VwPsMcRt1HPVKIdcwY9Uj,https://api.spotify.com/v1/audio-analysis/4VwPsMcRt1HPVKIdcwY9Uj,311000,4
271,She Talks To Angels,The Black Crowes,5NK8jad728pj6YeqM5VJD4,https://open.spotify.com/track/5NK8jad728pj6YeqM5VJD4,0.584,0.521,4,-5.782,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058,audio_features,spotify:track:5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/tracks/5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/audio-analysis/5NK8jad728pj6YeqM5VJD4,329400,4
272,Hard To Handle,The Black Crowes,05NYcsjJwOYq4jIiKPVj9p,https://open.spotify.com/track/05NYcsjJwOYq4jIiKPVj9p,0.599,0.79,4,-3.58,1,0.043,0.00257,0.00181,0.312,0.961,103.783,audio_features,spotify:track:05NYcsjJwOYq4jIiKPVj9p,https://api.spotify.com/v1/tracks/05NYcsjJwOYq4jIiKPVj9p,https://api.spotify.com/v1/audio-analysis/05NYcsjJwOYq4jIiKPVj9p,188067,4
273,Trippin' on a Hole in a Paper Heart,Stone Temple Pilots,2gdtLnVGGg80Kj9GiqP0vH,https://open.spotify.com/track/2gdtLnVGGg80Kj9GiqP0vH,0.47,0.989,7,-3.857,1,0.0632,0.000386,0.00161,0.157,0.446,106.479,audio_features,spotify:track:2gdtLnVGGg80Kj9GiqP0vH,https://api.spotify.com/v1/tracks/2gdtLnVGGg80Kj9GiqP0vH,https://api.spotify.com/v1/audio-analysis/2gdtLnVGGg80Kj9GiqP0vH,175920,4
274,Vasoline,Stone Temple Pilots,5vCE0xRLIEG1Zej2tgWFDb,https://open.spotify.com/track/5vCE0xRLIEG1Zej2tgWFDb,0.297,0.989,10,-4.945,1,0.111,0.00141,0.000167,0.0911,0.323,168.893,audio_features,spotify:track:5vCE0xRLIEG1Zej2tgWFDb,https://api.spotify.com/v1/tracks/5vCE0xRLIEG1Zej2tgWFDb,https://api.spotify.com/v1/audio-analysis/5vCE0xRLIEG1Zej2tgWFDb,174760,4
275,Celebrity Skin,Hole,2V4Bc2I962j7acQj1N0PiQ,https://open.spotify.com/track/2V4Bc2I962j7acQj1N0PiQ,0.438,0.905,9,-6.161,1,0.0419,9.44e-06,5.4e-05,0.363,0.723,134.163,audio_features,spotify:track:2V4Bc2I962j7acQj1N0PiQ,https://api.spotify.com/v1/tracks/2V4Bc2I962j7acQj1N0PiQ,https://api.spotify.com/v1/audio-analysis/2V4Bc2I962j7acQj1N0PiQ,162667,4
276,Monkey Wrench,Foo Fighters,44wXefe8WB9Fd6xwtmAwbR,https://open.spotify.com/track/44wXefe8WB9Fd6xwtmAwbR,0.401,0.953,4,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,audio_features,spotify:track:44wXefe8WB9Fd6xwtmAwbR,https://api.spotify.com/v1/tracks/44wXefe8WB9Fd6xwtmAwbR,https://api.spotify.com/v1/audio-analysis/44wXefe8WB9Fd6xwtmAwbR,231480,4
277,Learn to Fly,Foo Fighters,5OQsiBsky2k2kDKy2bX2eT,https://open.spotify.com/track/5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293,4
278,The Pretender,Foo Fighters,7x8dCjCr0x6x2lXKujYD34,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
279,Best of You,Foo Fighters,5FZxsHWIvUsmSK1IAvm2pp,https://open.spotify.com/track/5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,audio_features,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/tracks/5FZxsHWIvUsmSK1IAvm2pp,https://api.spotify.com/v1/audio-analysis/5FZxsHWIvUsmSK1IAvm2pp,255627,4
280,All My Life,Foo Fighters,6tsojOQ5wHaIjKqIryLZK6,https://open.spotify.com/track/6tsojOQ5wHaIjKqIryLZK6,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440,4
281,Everlong - Acoustic Version,Foo Fighters,3QmesrvdbPjwf7i40nht1D,https://open.spotify.com/track/3QmesrvdbPjwf7i40nht1D,0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,audio_features,spotify:track:3QmesrvdbPjwf7i40nht1D,https://api.spotify.com/v1/tracks/3QmesrvdbPjwf7i40nht1D,https://api.spotify.com/v1/audio-analysis/3QmesrvdbPjwf7i40nht1D,250907,4
282,My Hero,Foo Fighters,4dVbhS6OiYvFikshyaQaCN,https://open.spotify.com/track/4dVbhS6OiYvFikshyaQaCN,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,audio_features,spotify:track:4dVbhS6OiYvFikshyaQaCN,https://api.spotify.com/v1/tracks/4dVbhS6OiYvFikshyaQaCN,https://api.spotify.com/v1/audio-analysis/4dVbhS6OiYvFikshyaQaCN,260027,4
283,Walk,Foo Fighters,76Je5Wklky23mVoxiRszcN,https://open.spotify.com/track/76Je5Wklky23mVoxiRszcN,0.234,0.865,9,-5.131,1,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,audio_features,spotify:track:76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/tracks/76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/audio-analysis/76Je5Wklky23mVoxiRszcN,255960,4
284,Show Me How to Live,Audioslave,1Qdnvn4XlmZANCVy3XjrQo,https://open.spotify.com/track/1Qdnvn4XlmZANCVy3XjrQo,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,audio_features,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,277840,4
285,Be Yourself,Audioslave,3zwmW1gM4E8FlHXV5nE16u,https://open.spotify.com/track/3zwmW1gM4E8FlHXV5nE16u,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,audio_features,spotify:track:3zwmW1gM4E8FlHXV5nE16u,https://api.spotify.com/v1/tracks/3zwmW1gM4E8FlHXV5nE16u,https://api.spotify.com/v1/audio-analysis/3zwmW1gM4E8FlHXV5nE16u,278973,4
286,Cochise,Audioslave,1TDk2Jmi4dVZhm2dum3Jim,https://open.spotify.com/track/1TDk2Jmi4dVZhm2dum3Jim,0.452,0.873,9,-4.867,1,0.0613,0.000519,0.0,0.0592,0.433,80.473,audio_features,spotify:track:1TDk2Jmi4dVZhm2dum3Jim,https://api.spotify.com/v1/tracks/1TDk2Jmi4dVZhm2dum3Jim,https://api.spotify.com/v1/audio-analysis/1TDk2Jmi4dVZhm2dum3Jim,222027,4
287,I Am the Highway,Audioslave,3bwAS8cN7Xtzvv5UurJOOX,https://open.spotify.com/track/3bwAS8cN7Xtzvv5UurJOOX,0.341,0.662,9,-5.023,0,0.0335,0.105,0.0,0.113,0.2,174.875,audio_features,spotify:track:3bwAS8cN7Xtzvv5UurJOOX,https://api.spotify.com/v1/tracks/3bwAS8cN7Xtzvv5UurJOOX,https://api.spotify.com/v1/audio-analysis/3bwAS8cN7Xtzvv5UurJOOX,334907,4
288,Fell On Black Days,Soundgarden,1wlKw9NAWVWpx7OIAyg9EA,https://open.spotify.com/track/1wlKw9NAWVWpx7OIAyg9EA,0.574,0.739,4,-5.745,0,0.0271,0.00152,0.000328,0.141,0.514,101.069,audio_features,spotify:track:1wlKw9NAWVWpx7OIAyg9EA,https://api.spotify.com/v1/tracks/1wlKw9NAWVWpx7OIAyg9EA,https://api.spotify.com/v1/audio-analysis/1wlKw9NAWVWpx7OIAyg9EA,283027,3
289,All For You,Sister Hazel,2skmOCFU64Bg7Ytkgwliwe,https://open.spotify.com/track/2skmOCFU64Bg7Ytkgwliwe,0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,audio_features,spotify:track:2skmOCFU64Bg7Ytkgwliwe,https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe,https://api.spotify.com/v1/audio-analysis/2skmOCFU64Bg7Ytkgwliwe,218707,4
290,I Go Blind - 2019 Remaster,Hootie & The Blowfish,0ye53FFhP3oRFuaz5Ubcop,https://open.spotify.com/track/0ye53FFhP3oRFuaz5Ubcop,0.623,0.775,0,-7.107,1,0.0294,0.204,0.0,0.158,0.868,121.891,audio_features,spotify:track:0ye53FFhP3oRFuaz5Ubcop,https://api.spotify.com/v1/tracks/0ye53FFhP3oRFuaz5Ubcop,https://api.spotify.com/v1/audio-analysis/0ye53FFhP3oRFuaz5Ubcop,193187,4
291,Black Balloon,The Goo Goo Dolls,5zmaypMaWb21FUGBxbw8hT,https://open.spotify.com/track/5zmaypMaWb21FUGBxbw8hT,0.339,0.625,1,-8.57,1,0.028,0.057,0.000102,0.229,0.334,104.68,audio_features,spotify:track:5zmaypMaWb21FUGBxbw8hT,https://api.spotify.com/v1/tracks/5zmaypMaWb21FUGBxbw8hT,https://api.spotify.com/v1/audio-analysis/5zmaypMaWb21FUGBxbw8hT,249533,4
292,Never Let You Go - 2008 Remaster,Third Eye Blind,1sxUaLi0G2vB7dl4ogtCxH,https://open.spotify.com/track/1sxUaLi0G2vB7dl4ogtCxH,0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,audio_features,spotify:track:1sxUaLi0G2vB7dl4ogtCxH,https://api.spotify.com/v1/tracks/1sxUaLi0G2vB7dl4ogtCxH,https://api.spotify.com/v1/audio-analysis/1sxUaLi0G2vB7dl4ogtCxH,237240,4
293,Hanginaround,Counting Crows,0LWINYMC4s8QTdDSb1B3Q3,https://open.spotify.com/track/0LWINYMC4s8QTdDSb1B3Q3,0.503,0.785,0,-6.571,1,0.0743,0.295,0.0,0.744,0.734,91.464,audio_features,spotify:track:0LWINYMC4s8QTdDSb1B3Q3,https://api.spotify.com/v1/tracks/0LWINYMC4s8QTdDSb1B3Q3,https://api.spotify.com/v1/audio-analysis/0LWINYMC4s8QTdDSb1B3Q3,247333,4
294,"Accidentally In Love - From ""Shrek 2"" Soundtrack",Counting Crows,3OltYYcLZUhvho5QoRbUNr,https://open.spotify.com/track/3OltYYcLZUhvho5QoRbUNr,0.555,0.926,7,-3.613,1,0.0363,0.0484,7.67e-06,0.171,0.771,138.017,audio_features,spotify:track:3OltYYcLZUhvho5QoRbUNr,https://api.spotify.com/v1/tracks/3OltYYcLZUhvho5QoRbUNr,https://api.spotify.com/v1/audio-analysis/3OltYYcLZUhvho5QoRbUNr,188387,4
295,Rooster,Alice In Chains,0wvIGFIgbyz4JNwQhZgTv2,https://open.spotify.com/track/0wvIGFIgbyz4JNwQhZgTv2,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333,3
296,You,Candlebox,5J19HPdmJHOEu32iyZEt5k,https://open.spotify.com/track/5J19HPdmJHOEu32iyZEt5k,0.329,0.861,11,-5.855,0,0.147,0.00789,2.88e-06,0.0844,0.599,195.303,audio_features,spotify:track:5J19HPdmJHOEu32iyZEt5k,https://api.spotify.com/v1/tracks/5J19HPdmJHOEu32iyZEt5k,https://api.spotify.com/v1/audio-analysis/5J19HPdmJHOEu32iyZEt5k,297173,3
297,December,Collective Soul,3yi27cGUFPTQUdWZV9nV67,https://open.spotify.com/track/3yi27cGUFPTQUdWZV9nV67,0.684,0.645,0,-5.707,1,0.0272,0.589,0.00432,0.18,0.366,121.995,audio_features,spotify:track:3yi27cGUFPTQUdWZV9nV67,https://api.spotify.com/v1/tracks/3yi27cGUFPTQUdWZV9nV67,https://api.spotify.com/v1/audio-analysis/3yi27cGUFPTQUdWZV9nV67,285000,4
298,Here's to the Night,Eve 6,4tgeQrPu5xkrnwErym2JsJ,https://open.spotify.com/track/4tgeQrPu5xkrnwErym2JsJ,0.583,0.652,7,-6.255,1,0.0244,0.0405,0.000378,0.0781,0.352,97.469,audio_features,spotify:track:4tgeQrPu5xkrnwErym2JsJ,https://api.spotify.com/v1/tracks/4tgeQrPu5xkrnwErym2JsJ,https://api.spotify.com/v1/audio-analysis/4tgeQrPu5xkrnwErym2JsJ,249840,4
299,Selling The Drama,Live,5y9ivD2g37FSCEJpfhG7d5,https://open.spotify.com/track/5y9ivD2g37FSCEJpfhG7d5,0.451,0.907,6,-6.705,1,0.0647,0.0109,0.000338,0.14,0.366,124.375,audio_features,spotify:track:5y9ivD2g37FSCEJpfhG7d5,https://api.spotify.com/v1/tracks/5y9ivD2g37FSCEJpfhG7d5,https://api.spotify.com/v1/audio-analysis/5y9ivD2g37FSCEJpfhG7d5,205693,4
300,Bound For The Floor,Local H,2N2CAoTBiFeyEmnxyFlmPh,https://open.spotify.com/track/2N2CAoTBiFeyEmnxyFlmPh,0.627,0.489,6,-7.52,1,0.0557,0.000103,0.00282,0.0537,0.543,119.201,audio_features,spotify:track:2N2CAoTBiFeyEmnxyFlmPh,https://api.spotify.com/v1/tracks/2N2CAoTBiFeyEmnxyFlmPh,https://api.spotify.com/v1/audio-analysis/2N2CAoTBiFeyEmnxyFlmPh,223213,4
301,Hold On Loosely,38 Special,0xm3sASCpHCrFrUUsTv9cR,https://open.spotify.com/track/0xm3sASCpHCrFrUUsTv9cR,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,audio_features,spotify:track:0xm3sASCpHCrFrUUsTv9cR,https://api.spotify.com/v1/tracks/0xm3sASCpHCrFrUUsTv9cR,https://api.spotify.com/v1/audio-analysis/0xm3sASCpHCrFrUUsTv9cR,279754,4
302,The Boys Are Back In Town,Thin Lizzy,20kH8R3BBSCV3D1KjnY7zJ,https://open.spotify.com/track/20kH8R3BBSCV3D1KjnY7zJ,0.457,0.87,8,-4.906,1,0.0711,0.292,1.67e-06,0.117,0.694,81.095,audio_features,spotify:track:20kH8R3BBSCV3D1KjnY7zJ,https://api.spotify.com/v1/tracks/20kH8R3BBSCV3D1KjnY7zJ,https://api.spotify.com/v1/audio-analysis/20kH8R3BBSCV3D1KjnY7zJ,263147,4
303,Been Caught Stealing,Jane's Addiction,7KrMO8YwP6O8HYWQfAixCb,https://open.spotify.com/track/7KrMO8YwP6O8HYWQfAixCb,0.68,0.945,7,-4.416,1,0.126,0.029,0.0754,0.374,0.697,103.448,audio_features,spotify:track:7KrMO8YwP6O8HYWQfAixCb,https://api.spotify.com/v1/tracks/7KrMO8YwP6O8HYWQfAixCb,https://api.spotify.com/v1/audio-analysis/7KrMO8YwP6O8HYWQfAixCb,214760,4
304,"Baby, I Love Your Way",Big Mountain,0wHgS5QhcVo4oDFoqlnuIE,https://open.spotify.com/track/0wHgS5QhcVo4oDFoqlnuIE,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,audio_features,spotify:track:0wHgS5QhcVo4oDFoqlnuIE,https://api.spotify.com/v1/tracks/0wHgS5QhcVo4oDFoqlnuIE,https://api.spotify.com/v1/audio-analysis/0wHgS5QhcVo4oDFoqlnuIE,249520,4
305,Life Is A Highway,Tom Cochrane,0hKF8N8aflF1uDzEEnPr2j,https://open.spotify.com/track/0hKF8N8aflF1uDzEEnPr2j,0.683,0.751,5,-10.184,1,0.0346,0.0681,8.36e-06,0.248,0.841,103.036,audio_features,spotify:track:0hKF8N8aflF1uDzEEnPr2j,https://api.spotify.com/v1/tracks/0hKF8N8aflF1uDzEEnPr2j,https://api.spotify.com/v1/audio-analysis/0hKF8N8aflF1uDzEEnPr2j,266560,4
306,The Bad Touch,Bloodhound Gang,5EYdTPdJD74r9EVZBztqGG,https://open.spotify.com/track/5EYdTPdJD74r9EVZBztqGG,0.831,0.735,0,-6.254,0,0.0384,0.00397,0.0205,0.123,0.97,122.979,audio_features,spotify:track:5EYdTPdJD74r9EVZBztqGG,https://api.spotify.com/v1/tracks/5EYdTPdJD74r9EVZBztqGG,https://api.spotify.com/v1/audio-analysis/5EYdTPdJD74r9EVZBztqGG,260507,4
307,A Girl Like You,Edwyn Collins,6XOINCZBv8Q7RXgNNiTwIN,https://open.spotify.com/track/6XOINCZBv8Q7RXgNNiTwIN,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,audio_features,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,236583,4
308,More Than Words - Radio Edit,Extreme,4sagNFI6iRtqK0bYxZ1yQY,https://open.spotify.com/track/4sagNFI6iRtqK0bYxZ1yQY,0.665,0.291,6,-9.033,1,0.028,0.528,0.0,0.108,0.453,91.329,audio_features,spotify:track:4sagNFI6iRtqK0bYxZ1yQY,https://api.spotify.com/v1/tracks/4sagNFI6iRtqK0bYxZ1yQY,https://api.spotify.com/v1/audio-analysis/4sagNFI6iRtqK0bYxZ1yQY,221160,4
309,There She Goes,The La's,4c6vZqYHFur11FbWATIJ9P,https://open.spotify.com/track/4c6vZqYHFur11FbWATIJ9P,0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,audio_features,spotify:track:4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/tracks/4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/audio-analysis/4c6vZqYHFur11FbWATIJ9P,162187,4
310,What's Up?,4 Non Blondes,7f0jXNMu2xjQUtmKMuWhGA,https://open.spotify.com/track/7f0jXNMu2xjQUtmKMuWhGA,0.566,0.57,11,-9.875,0,0.0285,0.156,0.0,0.118,0.491,134.537,audio_features,spotify:track:7f0jXNMu2xjQUtmKMuWhGA,https://api.spotify.com/v1/tracks/7f0jXNMu2xjQUtmKMuWhGA,https://api.spotify.com/v1/audio-analysis/7f0jXNMu2xjQUtmKMuWhGA,295493,4
311,Send the Pain Below,Chevelle,6dRAAG4sB71NAtVCHJep7s,https://open.spotify.com/track/6dRAAG4sB71NAtVCHJep7s,0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,audio_features,spotify:track:6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/tracks/6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/audio-analysis/6dRAAG4sB71NAtVCHJep7s,252360,4
312,Brain Stew,Green Day,1nLnpLXvl68RZCSjfkyiaa,https://open.spotify.com/track/1nLnpLXvl68RZCSjfkyiaa,0.559,0.543,1,-5.429,1,0.302,0.00133,2e-05,0.0577,0.337,75.958,audio_features,spotify:track:1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/tracks/1nLnpLXvl68RZCSjfkyiaa,https://api.spotify.com/v1/audio-analysis/1nLnpLXvl68RZCSjfkyiaa,193000,4
313,Today - 2011 Remaster,The Smashing Pumpkins,0u5aO1GYsIhAWCPuXdwnak,https://open.spotify.com/track/0u5aO1GYsIhAWCPuXdwnak,0.456,0.826,8,-7.611,1,0.0268,3.35e-05,0.57,0.0548,0.415,82.539,audio_features,spotify:track:0u5aO1GYsIhAWCPuXdwnak,https://api.spotify.com/v1/tracks/0u5aO1GYsIhAWCPuXdwnak,https://api.spotify.com/v1/audio-analysis/0u5aO1GYsIhAWCPuXdwnak,201173,4
314,Mudshovel,Staind,6264zKFgXM13JuRBX4MMyD,https://open.spotify.com/track/6264zKFgXM13JuRBX4MMyD,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,audio_features,spotify:track:6264zKFgXM13JuRBX4MMyD,https://api.spotify.com/v1/tracks/6264zKFgXM13JuRBX4MMyD,https://api.spotify.com/v1/audio-analysis/6264zKFgXM13JuRBX4MMyD,282093,4
315,Bad Girlfriend,Theory of a Deadman,5kk853JTjxdgJYroQhXVQ6,https://open.spotify.com/track/5kk853JTjxdgJYroQhXVQ6,0.507,0.953,0,-2.608,1,0.0526,0.0032,0.0,0.26,0.681,135.055,audio_features,spotify:track:5kk853JTjxdgJYroQhXVQ6,https://api.spotify.com/v1/tracks/5kk853JTjxdgJYroQhXVQ6,https://api.spotify.com/v1/audio-analysis/5kk853JTjxdgJYroQhXVQ6,205627,4
316,Fell in Love with a Girl,The White Stripes,6fLDBnJDWsXwtFSxTC0I9N,https://open.spotify.com/track/6fLDBnJDWsXwtFSxTC0I9N,0.323,0.976,0,-1.598,1,0.129,0.69,0.000211,0.794,0.396,95.883,audio_features,spotify:track:6fLDBnJDWsXwtFSxTC0I9N,https://api.spotify.com/v1/tracks/6fLDBnJDWsXwtFSxTC0I9N,https://api.spotify.com/v1/audio-analysis/6fLDBnJDWsXwtFSxTC0I9N,110093,4
317,Take Me Out,Franz Ferdinand,6ooluO7DiEhI1zmK94nRCM,https://open.spotify.com/track/6ooluO7DiEhI1zmK94nRCM,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,audio_features,spotify:track:6ooluO7DiEhI1zmK94nRCM,https://api.spotify.com/v1/tracks/6ooluO7DiEhI1zmK94nRCM,https://api.spotify.com/v1/audio-analysis/6ooluO7DiEhI1zmK94nRCM,237027,4
318,Vacation,Dirty Heads,7lgvGRC1gN0JGgY9VGXsQT,https://open.spotify.com/track/7lgvGRC1gN0JGgY9VGXsQT,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,audio_features,spotify:track:7lgvGRC1gN0JGgY9VGXsQT,https://api.spotify.com/v1/tracks/7lgvGRC1gN0JGgY9VGXsQT,https://api.spotify.com/v1/audio-analysis/7lgvGRC1gN0JGgY9VGXsQT,209722,4
